Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_us,Concepte,Valor
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,37,Solars,Valor_cad_€,38909.00
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,38,Aparcament,Valor_cad_€,17608379.3
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,38,Comerç,Valor_cad_€,11408098.83
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,38,Ensenyament i Cultura,Valor_cad_€,3699128.41
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,38,Oficines,Valor_cad_€,1961098.26
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,38,Religiós,Valor_cad_€,6121465.05
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,38,Residencial,Valor_cad_€,102565256.36
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,38,Solars,Valor_cad_€,191880.00
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,38,Turisme i Hostaleria,Valor_cad_€,5125358.84
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,39,Aparcament,Valor_cad_€,15915774.07
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,39,Comerç,Valor_cad_€,9779828.42
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,39,Oficines,Valor_cad_€,6621837.88
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,39,Residencial,Valor_cad_€,130559118.65
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,39,Sanitat,Valor_cad_€,929950.23
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,40,Aparcament,Valor_cad_€,3206030.77
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,40,Comerç,Valor_cad_€,8276612.11
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,40,Oficines,Valor_cad_€,1396169.53
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,40,Residencial,Valor_cad_€,114335893.59
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,40,Sanitat,Valor_cad_€,290796.94
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,40,Solars,Valor_cad_€,43173.00
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,40,Turisme i Hostaleria,Valor_cad_€,3651187.15
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,41,Aparcament,Valor_cad_€,5491712.08
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,41,Comerç,Valor_cad_€,7864111.22
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,41,Ensenyament i Cultura,Valor_cad_€,618202.37
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,41,Oficines,Valor_cad_€,27118981.9
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,41,Residencial,Valor_cad_€,118877216.47
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,41,Sanitat,Valor_cad_€,656827.69
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,42,Aparcament,Valor_cad_€,4435326.52
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,42,Comerç,Valor_cad_€,11816291.67
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,42,Ensenyament i Cultura,Valor_cad_€,7642020.96
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,42,Oficines,Valor_cad_€,1440978.75
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,42,Residencial,Valor_cad_€,100637015.59
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,42,Turisme i Hostaleria,Valor_cad_€,9735745.03
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,43,Aparcament,Valor_cad_€,6246387.61
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,43,Comerç,Valor_cad_€,8742323.38
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,43,Ensenyament i Cultura,Valor_cad_€,325348.04
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,43,Oficines,Valor_cad_€,7259542.17
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,43,Religiós,Valor_cad_€,1032415.72
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,43,Residencial,Valor_cad_€,110608325.57
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,44,Aparcament,Valor_cad_€,1360627.04
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,44,Comerç,Valor_cad_€,3244242.1
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,44,Oficines,Valor_cad_€,813088.23
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,44,Residencial,Valor_cad_€,100628619.03
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,45,Aparcament,Valor_cad_€,6281478.28
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,45,Comerç,Valor_cad_€,11828033.91
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,45,Ensenyament i Cultura,Valor_cad_€,3611422.36
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,45,Esportiu,Valor_cad_€,1437579.76
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,45,Oficines,Valor_cad_€,5152725.26
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,45,Residencial,Valor_cad_€,144388254.02
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,45,Sanitat,Valor_cad_€,1991420.81
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,45,Solars,Valor_cad_€,902902.00
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,46,Aparcament,Valor_cad_€,9089295.86
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,46,Comerç,Valor_cad_€,7909067.98
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,46,Ensenyament i Cultura,Valor_cad_€,7790195.91
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,46,Esportiu,Valor_cad_€,1520746.56
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,46,Oficines,Valor_cad_€,1262536.22
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,46,Religiós,Valor_cad_€,467848.98
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,46,Residencial,Valor_cad_€,130804391.47
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,46,Sanitat,Valor_cad_€,13451937.19
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,46,Solars,Valor_cad_€,728184.6
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,47,Aparcament,Valor_cad_€,4350146.46
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,47,Comerç,Valor_cad_€,5971529.2
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,47,Oficines,Valor_cad_€,369511.96
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,47,Residencial,Valor_cad_€,116205639.38
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,47,Solars,Valor_cad_€,338890.00
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,48,Aparcament,Valor_cad_€,6389593.06
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,48,Comerç,Valor_cad_€,7353578.99
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,48,Oficines,Valor_cad_€,4020633.73
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,48,Religiós,Valor_cad_€,9357610.3
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,48,Residencial,Valor_cad_€,123111453.47
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,48,Sanitat,Valor_cad_€,28667379.17
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,48,Solars,Valor_cad_€,30268.00
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,49,Aparcament,Valor_cad_€,14575644.82
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,49,Comerç,Valor_cad_€,16669047.46
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,49,Ensenyament i Cultura,Valor_cad_€,4461345.86
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,49,Oficines,Valor_cad_€,44698979.23
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,49,Religiós,Valor_cad_€,1787596.93
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,49,Residencial,Valor_cad_€,198631221.22
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,49,Sanitat,Valor_cad_€,6038017.29
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,49,Solars,Valor_cad_€,148742.00
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,50,Aparcament,Valor_cad_€,9097711.85
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,50,Comerç,Valor_cad_€,15660964.85
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,50,Ensenyament i Cultura,Valor_cad_€,1519033.46
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,50,Indústria,Valor_cad_€,713907.4
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,50,Oficines,Valor_cad_€,17570961.72
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,50,Residencial,Valor_cad_€,138830483.15
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,50,Sanitat,Valor_cad_€,3256544.52
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,50,Solars,Valor_cad_€,1063163.5
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,51,Administracions Publiques,Valor_cad_€,399922.92
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,51,Aparcament,Valor_cad_€,15867995.86
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,51,Comerç,Valor_cad_€,19453986.89
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,51,Ensenyament i Cultura,Valor_cad_€,2428249.87
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,51,Oficines,Valor_cad_€,39327892.33
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,51,Residencial,Valor_cad_€,171658948.54
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,51,Sanitat,Valor_cad_€,951278.6
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,51,Solars,Valor_cad_€,470795.00
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,51,Turisme i Hostaleria,Valor_cad_€,610813.66
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,52,Aparcament,Valor_cad_€,10862908.00
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,52,Comerç,Valor_cad_€,8449746.97
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,52,Ensenyament i Cultura,Valor_cad_€,2077713.22
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,52,Esportiu,Valor_cad_€,251030.61
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,52,Oficines,Valor_cad_€,26651410.18
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,52,Religiós,Valor_cad_€,3189739.00
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,52,Residencial,Valor_cad_€,162714162.61
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,52,Sanitat,Valor_cad_€,10369248.26
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,52,Solars,Valor_cad_€,855078.00
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,53,Aparcament,Valor_cad_€,13756104.8
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,53,Comerç,Valor_cad_€,9474143.99
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,53,Ensenyament i Cultura,Valor_cad_€,7523791.17
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,53,Oficines,Valor_cad_€,15085619.93
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,53,Residencial,Valor_cad_€,235498370.51
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,53,Sanitat,Valor_cad_€,1506482.61
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,53,Solars,Valor_cad_€,45318.00
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,54,Aparcament,Valor_cad_€,3888770.24
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,54,Comerç,Valor_cad_€,4145782.34
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,54,Oficines,Valor_cad_€,1227686.03
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,54,Residencial,Valor_cad_€,208631864.21
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,54,Solars,Valor_cad_€,13438.5
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,54,Turisme i Hostaleria,Valor_cad_€,4125095.45
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,55,Aparcament,Valor_cad_€,11946430.92
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,55,Comerç,Valor_cad_€,7909336.98
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,55,Oficines,Valor_cad_€,783750.69
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,55,Residencial,Valor_cad_€,243230918.25
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,55,Sanitat,Valor_cad_€,1435475.7
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,55,Solars,Valor_cad_€,173853.00
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,56,Aparcament,Valor_cad_€,13312150.9
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,56,Comerç,Valor_cad_€,34666088.02
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,56,Ensenyament i Cultura,Valor_cad_€,407977.93
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,56,Esportiu,Valor_cad_€,6661436.32
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,56,Oficines,Valor_cad_€,3719022.45
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,56,Religiós,Valor_cad_€,2255397.48
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,56,Residencial,Valor_cad_€,173255643.09
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,56,Solars,Valor_cad_€,826599.00
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,57,Aparcament,Valor_cad_€,11862745.51
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,57,Comerç,Valor_cad_€,29161468.38
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,57,Ensenyament i Cultura,Valor_cad_€,629442.32
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,57,Oficines,Valor_cad_€,45877264.87
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,57,Residencial,Valor_cad_€,263427195.73
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,57,Solars,Valor_cad_€,427345.42
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,58,Aparcament,Valor_cad_€,6559739.56
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,58,Comerç,Valor_cad_€,17913606.25
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,58,Ensenyament i Cultura,Valor_cad_€,1547373.66
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,58,Espectacles,Valor_cad_€,1063853.9
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,58,Esportiu,Valor_cad_€,673035.61
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,58,Oficines,Valor_cad_€,5515750.48
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,58,Residencial,Valor_cad_€,255360295.7
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,58,Sanitat,Valor_cad_€,668042.78
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,58,Solars,Valor_cad_€,45058.5
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,59,Aparcament,Valor_cad_€,12865320.06
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,59,Comerç,Valor_cad_€,23107702.26
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,59,Ensenyament i Cultura,Valor_cad_€,241961.77
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,59,Esportiu,Valor_cad_€,427142.37
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,59,Oficines,Valor_cad_€,31640147.72
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,59,Residencial,Valor_cad_€,266562194.44
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,59,Sanitat,Valor_cad_€,127918.16
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,59,Solars,Valor_cad_€,249106.00
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,59,Turisme i Hostaleria,Valor_cad_€,3766422.38
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,60,Aparcament,Valor_cad_€,4119125.08
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,60,Comerç,Valor_cad_€,10609942.76
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,60,Esportiu,Valor_cad_€,245317.22
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,60,Oficines,Valor_cad_€,2981562.04
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,60,Residencial,Valor_cad_€,164426603.11
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,60,Sanitat,Valor_cad_€,971861.93
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,61,Aparcament,Valor_cad_€,4903748.85
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,61,Comerç,Valor_cad_€,31452894.57
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,61,Espectacles,Valor_cad_€,522780.12
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,61,Indústria,Valor_cad_€,19759.63
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,61,Oficines,Valor_cad_€,39126630.6
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,61,Residencial,Valor_cad_€,135551289.8
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,61,Sanitat,Valor_cad_€,860623.08
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,61,Solars,Valor_cad_€,412513.5
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,61,Turisme i Hostaleria,Valor_cad_€,18762412.96
